                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                 1.2493,                 1.8857,                 1.6379,                0.59978,                 0.5224,                0.56327,                0.36406,                 1.2468,                 1.4887,                 1.6188,              0.0097195,              0.0097195,              0.0097195
                     19,                 1.2292,                 1.8522,                 1.6238,                0.61394,                0.53207,                0.57276,                0.36788,                 1.2358,                 1.4612,                 1.6069,               0.009703,               0.009703,               0.009703
                     20,                 1.2282,                 1.8382,                 1.6145,                 0.6297,                0.52901,                0.58677,                0.37727,                 1.2395,                 1.4632,                 1.6112,              0.0096865,              0.0096865,              0.0096865
                     21,                 1.2184,                 1.8072,                  1.609,                0.62264,                 0.5394,                0.59152,                0.38352,                 1.2157,                 1.4304,                  1.586,                0.00967,                0.00967,                0.00967
                     22,                 1.2181,                 1.7827,                 1.6003,                0.63823,                0.55292,                0.60547,                0.39884,                 1.2088,                 1.3964,                 1.5734,              0.0096535,              0.0096535,              0.0096535
                     23,                 1.2203,                 1.7823,                 1.5966,                0.66014,                0.55451,                0.61685,                0.40784,                 1.1906,                 1.3739,                 1.5588,               0.009637,               0.009637,               0.009637
                     24,                 1.2058,                 1.7598,                 1.5873,                0.66098,                0.56771,                0.62318,                0.41232,                 1.1853,                 1.3551,                  1.553,              0.0096205,              0.0096205,              0.0096205
                     25,                 1.1866,                 1.7266,                 1.5744,                0.66137,                 0.5732,                0.63158,                0.41965,                 1.1732,                 1.3324,                 1.5419,               0.009604,               0.009604,               0.009604
                     26,                 1.1919,                 1.7245,                 1.5745,                0.66619,                0.57021,                 0.6345,                0.42425,                 1.1707,                 1.3225,                 1.5361,              0.0095875,              0.0095875,              0.0095875
                     27,                 1.1859,                 1.7098,                 1.5702,                0.66265,                0.57594,                0.63689,                0.42725,                 1.1666,                 1.3084,                 1.5307,               0.009571,               0.009571,               0.009571
                     28,                 1.1763,                 1.6954,                 1.5566,                0.68098,                0.57953,                0.65264,                0.43756,                 1.1557,                 1.2912,                 1.5215,              0.0095545,              0.0095545,              0.0095545
                     29,                 1.1785,                  1.688,                 1.5584,                0.70456,                0.58379,                0.65783,                0.44439,                 1.1527,                 1.2696,                 1.5114,               0.009538,               0.009538,               0.009538
                     30,                 1.1731,                  1.665,                 1.5499,                0.68907,                0.59091,                  0.662,                0.44703,                 1.1399,                 1.2595,                 1.4971,              0.0095215,              0.0095215,              0.0095215
                     31,                 1.1589,                 1.6419,                  1.538,                0.70889,                0.58109,                0.66463,                0.45194,                 1.1349,                 1.2479,                 1.4926,               0.009505,               0.009505,               0.009505
                     32,                 1.1563,                 1.6564,                 1.5347,                0.70324,                 0.5942,                0.67111,                0.45798,                 1.1253,                 1.2311,                  1.485,              0.0094885,              0.0094885,              0.0094885
                     33,                   1.16,                 1.6295,                 1.5335,                  0.714,                0.59528,                0.67509,                0.46078,                 1.1207,                 1.2244,                 1.4781,               0.009472,               0.009472,               0.009472
                     34,                  1.154,                 1.6122,                  1.527,                0.69096,                 0.6097,                0.67814,                0.46347,                 1.1183,                  1.216,                 1.4728,              0.0094555,              0.0094555,              0.0094555
                     35,                  1.151,                 1.5988,                  1.522,                 0.7064,                0.60525,                0.67914,                0.46549,                 1.1129,                 1.2095,                  1.469,               0.009439,               0.009439,               0.009439
                     36,                  1.153,                 1.6044,                 1.5241,                0.70725,                0.61502,                0.68636,                0.47115,                 1.1094,                 1.1988,                 1.4626,              0.0094225,              0.0094225,              0.0094225
                     37,                  1.135,                 1.5797,                 1.5149,                0.71051,                0.61576,                0.68842,                0.47431,                 1.1092,                 1.1916,                  1.464,               0.009406,               0.009406,               0.009406
                     38,                 1.1423,                 1.5859,                 1.5146,                 0.6976,                 0.6272,                0.68967,                0.47589,                 1.1011,                 1.1829,                  1.455,              0.0093895,              0.0093895,              0.0093895
                     39,                 1.1306,                 1.5669,                 1.5012,                0.71699,                0.61171,                0.69314,                0.47843,                 1.0981,                 1.1797,                 1.4511,               0.009373,               0.009373,               0.009373
                     40,                 1.1237,                 1.5503,                 1.4983,                0.71544,                0.61919,                0.69811,                0.48417,                 1.0907,                 1.1649,                 1.4441,              0.0093565,              0.0093565,              0.0093565
                     41,                  1.128,                  1.534,                 1.5026,                0.70061,                0.63161,                0.69904,                0.48445,                 1.0905,                 1.1575,                 1.4429,                0.00934,                0.00934,                0.00934
                     42,                 1.1277,                 1.5541,                 1.4995,                0.69507,                0.64301,                0.70125,                0.48648,                 1.0882,                 1.1496,                 1.4403,              0.0093235,              0.0093235,              0.0093235
                     43,                 1.1232,                 1.5345,                 1.4915,                0.73722,                0.62357,                0.70668,                0.49085,                 1.0848,                 1.1435,                 1.4347,               0.009307,               0.009307,               0.009307
                     44,                 1.1181,                 1.5346,                 1.4845,                0.73085,                0.63066,                0.71127,                0.49549,                 1.0804,                 1.1354,                 1.4282,              0.0092905,              0.0092905,              0.0092905
                     45,                 1.1164,                 1.5208,                 1.4878,                0.72877,                0.63681,                0.71402,                0.49717,                 1.0773,                 1.1261,                 1.4253,               0.009274,               0.009274,               0.009274
                     46,                 1.1164,                  1.518,                 1.4845,                0.72079,                0.64178,                0.71517,                0.49875,                 1.0755,                 1.1196,                 1.4222,              0.0092575,              0.0092575,              0.0092575
                     47,                  1.117,                 1.5154,                 1.4821,                0.72398,                0.64031,                0.71623,                 0.5003,                  1.073,                 1.1164,                 1.4193,               0.009241,               0.009241,               0.009241
                     48,                 1.1122,                 1.4989,                  1.481,                0.73296,                0.63575,                 0.7172,                 0.5014,                 1.0706,                 1.1105,                 1.4165,              0.0092245,              0.0092245,              0.0092245
                     49,                 1.1071,                 1.4827,                 1.4689,                0.72595,                  0.646,                0.71992,                0.50317,                 1.0713,                 1.1076,                 1.4168,               0.009208,               0.009208,               0.009208
                     50,                 1.1016,                 1.4891,                  1.469,                0.73646,                0.63914,                0.72147,                0.50474,                 1.0693,                 1.1027,                 1.4148,              0.0091915,              0.0091915,              0.0091915
                     51,                 1.0946,                 1.4956,                 1.4708,                0.72921,                0.64698,                0.72268,                0.50639,                 1.0676,                    1.1,                  1.413,               0.009175,               0.009175,               0.009175
                     52,                 1.0916,                 1.4676,                 1.4646,                0.73019,                0.64816,                0.72554,                0.50866,                 1.0662,                 1.0947,                 1.4111,              0.0091585,              0.0091585,              0.0091585
                     53,                 1.0917,                  1.466,                 1.4621,                0.73609,                0.64293,                0.72737,                0.51078,                 1.0632,                 1.0901,                 1.4073,               0.009142,               0.009142,               0.009142
                     54,                 1.0955,                 1.4608,                 1.4634,                0.73515,                0.64635,                0.72839,                0.51228,                 1.0609,                 1.0853,                 1.4047,              0.0091255,              0.0091255,              0.0091255
                     55,                 1.0897,                 1.4584,                 1.4634,                0.74886,                0.64068,                0.72973,                0.51377,                 1.0581,                 1.0835,                  1.402,               0.009109,               0.009109,               0.009109
                     56,                 1.0889,                 1.4507,                 1.4565,                0.74319,                0.64758,                 0.7311,                0.51484,                 1.0554,                 1.0801,                 1.3991,              0.0090925,              0.0090925,              0.0090925
                     57,                 1.0908,                 1.4497,                 1.4581,                0.74142,                 0.6555,                 0.7326,                0.51563,                 1.0542,                 1.0762,                 1.3974,               0.009076,               0.009076,               0.009076
                     58,                 1.0835,                  1.425,                 1.4543,                0.74352,                0.65549,                0.73433,                 0.5174,                 1.0521,                 1.0727,                 1.3954,              0.0090595,              0.0090595,              0.0090595
                     59,                 1.0793,                 1.4357,                 1.4478,                0.74587,                0.65707,                0.73568,                 0.5186,                 1.0501,                 1.0687,                 1.3932,               0.009043,               0.009043,               0.009043
                     60,                   1.09,                 1.4343,                 1.4539,                0.75863,                0.64825,                0.73714,                0.51975,                 1.0485,                 1.0659,                 1.3914,              0.0090265,              0.0090265,              0.0090265
                     61,                  1.085,                 1.4222,                  1.451,                0.75138,                 0.6559,                0.73736,                 0.5215,                  1.047,                  1.063,                 1.3899,                0.00901,                0.00901,                0.00901
                     62,                  1.079,                 1.4234,                 1.4436,                 0.7514,                0.65733,                0.73792,                0.52249,                 1.0454,                 1.0597,                 1.3881,              0.0089935,              0.0089935,              0.0089935
                     63,                 1.0677,                 1.4174,                  1.444,                0.74718,                0.66083,                0.73925,                 0.5235,                 1.0441,                 1.0571,                 1.3867,               0.008977,               0.008977,               0.008977
                     64,                 1.0744,                 1.4108,                 1.4381,                0.74833,                0.66447,                0.74051,                0.52392,                  1.043,                 1.0544,                  1.385,              0.0089605,              0.0089605,              0.0089605
                     65,                 1.0736,                 1.4209,                 1.4435,                0.74826,                0.66707,                 0.7413,                0.52478,                 1.0422,                 1.0518,                 1.3838,               0.008944,               0.008944,               0.008944
                     66,                 1.0617,                 1.4028,                 1.4318,                0.75256,                0.66429,                0.74197,                0.52526,                 1.0413,                 1.0498,                 1.3821,              0.0089275,              0.0089275,              0.0089275
                     67,                 1.0753,                 1.3982,                 1.4392,                0.75287,                0.66572,                 0.7423,                  0.526,                 1.0407,                 1.0478,                 1.3813,               0.008911,               0.008911,               0.008911
                     68,                 1.0692,                 1.4004,                 1.4316,                0.75289,                0.66606,                0.74313,                0.52685,                   1.04,                 1.0465,                 1.3801,              0.0088945,              0.0088945,              0.0088945
                     69,                 1.0691,                 1.3986,                 1.4302,                0.75648,                0.66371,                0.74348,                0.52707,                 1.0389,                 1.0448,                 1.3788,               0.008878,               0.008878,               0.008878
                     70,                 1.0686,                 1.3868,                 1.4311,                 0.7542,                0.66496,                0.74411,                0.52751,                 1.0376,                 1.0424,                 1.3772,              0.0088615,              0.0088615,              0.0088615
                     71,                 1.0602,                 1.3739,                 1.4253,                0.75418,                0.66393,                0.74475,                0.52855,                 1.0369,                 1.0406,                 1.3761,               0.008845,               0.008845,               0.008845
                     72,                 1.0675,                 1.3883,                 1.4296,                0.75513,                0.66491,                0.74513,                0.52913,                  1.036,                 1.0388,                  1.375,              0.0088285,              0.0088285,              0.0088285
                     73,                 1.0562,                 1.3734,                 1.4247,                0.75586,                0.66373,                 0.7455,                0.52923,                 1.0352,                 1.0372,                 1.3738,               0.008812,               0.008812,               0.008812
                     74,                 1.0675,                 1.3761,                 1.4266,                0.75105,                0.66704,                0.74574,                0.52947,                 1.0342,                 1.0357,                 1.3725,              0.0087955,              0.0087955,              0.0087955
                     75,                  1.056,                 1.3628,                 1.4171,                0.75663,                0.66557,                0.74671,                 0.5304,                  1.034,                 1.0341,                 1.3719,               0.008779,               0.008779,               0.008779
                     76,                 1.0596,                 1.3725,                 1.4202,                0.75593,                0.66695,                0.74722,                0.53087,                 1.0336,                 1.0327,                 1.3711,              0.0087625,              0.0087625,              0.0087625
                     77,                 1.0445,                 1.3594,                 1.4089,                0.75627,                0.66647,                0.74764,                0.53133,                 1.0328,                 1.0311,                   1.37,               0.008746,               0.008746,               0.008746
                     78,                 1.0491,                 1.3426,                 1.4086,                0.75239,                0.66862,                0.74773,                0.53176,                 1.0323,                 1.0296,                 1.3693,              0.0087295,              0.0087295,              0.0087295
                     79,                  1.045,                 1.3491,                 1.4074,                0.75326,                0.66915,                 0.7481,                0.53254,                 1.0315,                 1.0281,                 1.3682,               0.008713,               0.008713,               0.008713
                     80,                 1.0509,                 1.3667,                 1.4118,                0.75803,                0.66668,                0.74845,                0.53297,                  1.031,                 1.0266,                 1.3672,              0.0086965,              0.0086965,              0.0086965
                     81,                 1.0521,                 1.3555,                  1.413,                 0.7573,                0.66857,                0.74884,                0.53327,                 1.0304,                  1.025,                 1.3664,                0.00868,                0.00868,                0.00868
                     82,                 1.0459,                 1.3522,                 1.4118,                0.75611,                 0.6699,                0.74936,                0.53365,                 1.0296,                 1.0237,                 1.3655,              0.0086635,              0.0086635,              0.0086635
                     83,                 1.0444,                  1.329,                 1.4068,                0.75558,                0.67102,                0.74959,                0.53423,                 1.0292,                 1.0221,                 1.3647,               0.008647,               0.008647,               0.008647
                     84,                 1.0521,                 1.3269,                 1.4029,                0.75685,                0.67125,                0.75009,                0.53478,                 1.0284,                 1.0206,                 1.3636,              0.0086305,              0.0086305,              0.0086305
                     85,                 1.0535,                 1.3345,                 1.4087,                 0.7576,                0.67085,                0.75063,                0.53506,                 1.0278,                 1.0192,                 1.3628,               0.008614,               0.008614,               0.008614
                     86,                 1.0404,                 1.3301,                 1.4018,                0.76102,                0.66873,                0.75096,                 0.5357,                  1.027,                  1.018,                 1.3617,              0.0085975,              0.0085975,              0.0085975
                     87,                 1.0439,                 1.3331,                 1.4076,                0.76223,                0.66816,                0.75174,                0.53638,                 1.0265,                 1.0163,                 1.3609,               0.008581,               0.008581,               0.008581
                     88,                 1.0531,                 1.3309,                 1.4028,                0.75847,                0.67113,                0.75209,                0.53695,                 1.0259,                  1.015,                   1.36,              0.0085645,              0.0085645,              0.0085645
                     89,                 1.0366,                 1.3232,                 1.3946,                0.75836,                0.67258,                0.75254,                0.53754,                 1.0255,                 1.0136,                 1.3591,               0.008548,               0.008548,               0.008548
                     90,                 1.0449,                 1.3205,                 1.3962,                0.76112,                 0.6714,                0.75308,                0.53836,                 1.0252,                 1.0121,                 1.3583,              0.0085315,              0.0085315,              0.0085315
                     91,                 1.0411,                 1.3098,                 1.3935,                0.76088,                0.67189,                0.75367,                0.53893,                 1.0244,                  1.011,                 1.3575,               0.008515,               0.008515,               0.008515
                     92,                 1.0307,                  1.308,                 1.3939,                0.76494,                0.67181,                0.75417,                 0.5392,                 1.0242,                 1.0097,                 1.3569,              0.0084985,              0.0084985,              0.0084985
                     93,                 1.0475,                 1.3158,                 1.3987,                 0.7702,                0.66855,                0.75462,                0.53989,                 1.0241,                 1.0085,                 1.3564,               0.008482,               0.008482,               0.008482
                     94,                 1.0382,                 1.2979,                 1.3938,                0.77002,                0.66885,                0.75489,                0.54041,                 1.0238,                 1.0074,                 1.3557,              0.0084655,              0.0084655,              0.0084655
                     95,                 1.0279,                  1.306,                 1.3863,                0.77064,                0.66951,                0.75516,                0.54082,                 1.0233,                 1.0062,                  1.355,               0.008449,               0.008449,               0.008449
                     96,                 1.0361,                  1.313,                 1.3953,                0.76993,                0.67002,                0.75581,                0.54162,                  1.023,                 1.0048,                 1.3542,              0.0084325,              0.0084325,              0.0084325
                     97,                  1.029,                 1.2969,                 1.3866,                0.77214,                0.66893,                0.75626,                0.54242,                 1.0226,                 1.0033,                 1.3532,               0.008416,               0.008416,               0.008416
                     98,                 1.0261,                 1.3028,                 1.3875,                0.77112,                0.66999,                0.75665,                  0.543,                 1.0223,                 1.0021,                 1.3524,              0.0083995,              0.0083995,              0.0083995
                     99,                 1.0338,                 1.2905,                 1.3889,                 0.7719,                0.67126,                0.75686,                0.54328,                 1.0223,                 1.0007,                 1.3521,               0.008383,               0.008383,               0.008383
                    100,                  1.034,                 1.2977,                  1.385,                0.77106,                0.67204,                0.75719,                0.54378,                 1.0219,                 0.9996,                 1.3511,              0.0083665,              0.0083665,              0.0083665
                    101,                 1.0242,                 1.2847,                 1.3806,                0.77193,                 0.6728,                0.75844,                0.54444,                  1.022,                0.99823,                 1.3507,                0.00835,                0.00835,                0.00835
                    102,                 1.0252,                 1.2822,                 1.3751,                0.76727,                0.67711,                0.75882,                0.54504,                 1.0216,                0.99694,                 1.3499,              0.0083335,              0.0083335,              0.0083335
                    103,                 1.0283,                 1.2825,                  1.381,                0.76677,                0.67807,                0.75898,                0.54536,                 1.0215,                0.99578,                 1.3493,               0.008317,               0.008317,               0.008317
                    104,                 1.0209,                  1.275,                   1.38,                0.76479,                0.67888,                0.75945,                0.54612,                  1.021,                 0.9948,                 1.3485,              0.0083005,              0.0083005,              0.0083005
                    105,                 1.0226,                 1.2721,                 1.3785,                0.76588,                0.67862,                0.75989,                0.54659,                 1.0209,                0.99384,                 1.3478,               0.008284,               0.008284,               0.008284
                    106,                 1.0271,                 1.2736,                 1.3771,                0.76796,                0.67793,                0.76005,                0.54689,                 1.0205,                 0.9928,                  1.347,              0.0082675,              0.0082675,              0.0082675
                    107,                 1.0204,                 1.2755,                 1.3746,                0.76515,                0.68075,                0.76075,                0.54775,                 1.0203,                0.99145,                 1.3462,               0.008251,               0.008251,               0.008251
                    108,                  1.017,                 1.2692,                 1.3725,                0.76329,                0.68215,                0.76105,                0.54826,                   1.02,                0.99047,                 1.3456,              0.0082345,              0.0082345,              0.0082345
                    109,                 1.0254,                 1.2676,                 1.3772,                0.75928,                0.68582,                 0.7617,                0.54898,                 1.0197,                 0.9891,                 1.3448,               0.008218,               0.008218,               0.008218
                    110,                 1.0213,                 1.2687,                 1.3781,                0.75953,                0.68715,                0.76224,                0.54894,                 1.0195,                0.98788,                 1.3441,              0.0082015,              0.0082015,              0.0082015
                    111,                 1.0158,                 1.2534,                  1.368,                0.75688,                 0.6881,                0.76242,                0.54938,                 1.0191,                0.98663,                 1.3434,               0.008185,               0.008185,               0.008185
                    112,                 1.0177,                 1.2687,                 1.3729,                0.75682,                0.68743,                0.76301,                0.55002,                 1.0186,                0.98565,                 1.3426,              0.0081685,              0.0081685,              0.0081685
                    113,                 1.0142,                 1.2686,                 1.3718,                0.75237,                0.69184,                0.76352,                0.55054,                 1.0184,                0.98455,                 1.3418,               0.008152,               0.008152,               0.008152
                    114,                  1.015,                 1.2638,                  1.367,                0.75472,                0.69119,                0.76442,                0.55096,                 1.0179,                0.98339,                 1.3409,              0.0081355,              0.0081355,              0.0081355
                    115,                 1.0201,                 1.2599,                 1.3688,                0.75448,                0.69185,                0.76464,                 0.5515,                 1.0175,                 0.9824,                 1.3401,               0.008119,               0.008119,               0.008119
                    116,                 1.0164,                 1.2629,                 1.3701,                0.75388,                0.69249,                0.76488,                0.55178,                 1.0171,                0.98096,                 1.3392,              0.0081025,              0.0081025,              0.0081025
                    117,                 1.0081,                  1.251,                 1.3639,                0.75462,                0.69409,                0.76554,                0.55214,                  1.017,                0.97986,                 1.3385,               0.008086,               0.008086,               0.008086
                    118,                 1.0116,                 1.2446,                  1.363,                0.75545,                0.69373,                0.76616,                0.55271,                 1.0164,                0.97864,                 1.3376,              0.0080695,              0.0080695,              0.0080695
                    119,                 1.0135,                 1.2594,                  1.362,                0.75171,                0.69607,                0.76632,                0.55321,                 1.0159,                0.97736,                 1.3367,               0.008053,               0.008053,               0.008053
                    120,                 1.0129,                 1.2449,                 1.3632,                0.75379,                0.69559,                0.76679,                 0.5537,                 1.0157,                0.97621,                  1.336,              0.0080365,              0.0080365,              0.0080365
                    121,                  1.013,                  1.244,                  1.361,                0.75208,                0.69593,                0.76691,                0.55375,                 1.0154,                 0.9752,                 1.3351,                0.00802,                0.00802,                0.00802
                    122,                 1.0105,                 1.2478,                 1.3658,                0.75084,                  0.697,                0.76732,                0.55417,                 1.0152,                0.97398,                 1.3347,              0.0080035,              0.0080035,              0.0080035
                    123,                 1.0073,                  1.251,                 1.3652,                0.74928,                0.69992,                0.76808,                0.55447,                 1.0146,                0.97265,                 1.3338,               0.007987,               0.007987,               0.007987
                    124,                 1.0103,                 1.2389,                 1.3612,                0.75103,                0.69941,                0.76845,                0.55488,                 1.0143,                0.97161,                 1.3331,              0.0079705,              0.0079705,              0.0079705
                    125,                 1.0055,                 1.2445,                 1.3593,                0.75295,                0.69801,                0.76897,                0.55554,                 1.0138,                0.97028,                 1.3323,               0.007954,               0.007954,               0.007954
                    126,                 1.0094,                  1.253,                 1.3646,                0.75335,                0.69754,                0.76927,                0.55585,                 1.0134,                0.96902,                 1.3315,              0.0079375,              0.0079375,              0.0079375
                    127,                 1.0132,                 1.2311,                 1.3604,                 0.7538,                0.69838,                0.76944,                0.55594,                 1.0131,                0.96796,                 1.3309,               0.007921,               0.007921,               0.007921
                    128,                 1.0027,                 1.2364,                 1.3567,                 0.7544,                0.69868,                0.76951,                0.55631,                 1.0124,                0.96672,                 1.3298,              0.0079045,              0.0079045,              0.0079045
                    129,                0.99623,                 1.2206,                 1.3476,                0.75431,                0.69942,                0.76952,                0.55666,                  1.012,                0.96554,                  1.329,               0.007888,               0.007888,               0.007888
                    130,                 1.0109,                 1.2328,                 1.3581,                0.75397,                0.69946,                0.77002,                0.55726,                 1.0115,                 0.9642,                 1.3282,              0.0078715,              0.0078715,              0.0078715
                    131,                0.99845,                 1.2329,                 1.3585,                0.75324,                0.70087,                0.77058,                0.55786,                 1.0108,                0.96319,                 1.3271,               0.007855,               0.007855,               0.007855
                    132,                0.99399,                 1.2141,                 1.3468,                0.75291,                0.70178,                0.77074,                0.55818,                 1.0105,                0.96194,                 1.3265,              0.0078385,              0.0078385,              0.0078385
                    133,                 1.0048,                 1.2251,                 1.3518,                0.75295,                0.70249,                0.77079,                0.55871,                 1.0098,                0.96107,                 1.3256,               0.007822,               0.007822,               0.007822
                    134,                0.99707,                 1.2092,                 1.3489,                0.75551,                0.70171,                 0.7718,                0.55909,                 1.0095,                0.95971,                  1.325,              0.0078055,              0.0078055,              0.0078055
                    135,                 1.0018,                 1.2137,                 1.3497,                0.75596,                0.70184,                0.77199,                0.55935,                 1.0089,                0.95874,                 1.3241,               0.007789,               0.007789,               0.007789
                    136,                0.99934,                 1.2164,                 1.3516,                0.75913,                0.70057,                 0.7722,                0.55958,                 1.0084,                0.95738,                 1.3232,              0.0077725,              0.0077725,              0.0077725
                    137,                 1.0063,                 1.2145,                 1.3496,                 0.7583,                0.70073,                0.77232,                0.55976,                 1.0078,                0.95624,                 1.3221,               0.007756,               0.007756,               0.007756
                    138,                0.99922,                 1.2181,                 1.3477,                0.75557,                0.70426,                0.77263,                0.56038,                 1.0074,                0.95539,                 1.3215,              0.0077395,              0.0077395,              0.0077395
                    139,                 1.0042,                 1.2218,                   1.35,                0.75667,                0.70409,                0.77276,                0.56098,                 1.0069,                0.95424,                 1.3204,               0.007723,               0.007723,               0.007723
                    140,                 1.0041,                 1.2117,                 1.3515,                0.75848,                0.70359,                0.77287,                0.56151,                 1.0065,                0.95288,                 1.3196,              0.0077065,              0.0077065,              0.0077065
                    141,                0.99143,                 1.2239,                 1.3488,                0.75783,                0.70429,                0.77343,                0.56217,                 1.0061,                0.95185,                 1.3188,                0.00769,                0.00769,                0.00769
                    142,                0.99417,                 1.2047,                 1.3432,                0.75835,                 0.7047,                0.77371,                0.56199,                 1.0059,                0.95074,                 1.3182,              0.0076735,              0.0076735,              0.0076735
                    143,                 1.0054,                 1.2085,                 1.3503,                0.75961,                0.70444,                0.77467,                0.56263,                 1.0056,                 0.9498,                 1.3175,               0.007657,               0.007657,               0.007657
                    144,                0.99923,                 1.2092,                 1.3443,                0.76098,                0.70298,                 0.7749,                0.56333,                 1.0051,                0.94874,                 1.3167,              0.0076405,              0.0076405,              0.0076405
                    145,                0.99912,                 1.2138,                 1.3526,                0.76032,                 0.7049,                 0.7757,                0.56372,                 1.0046,                 0.9474,                 1.3159,               0.007624,               0.007624,               0.007624
                    146,                  0.992,                 1.2014,                 1.3418,                0.76048,                0.70533,                0.77604,                0.56421,                 1.0041,                0.94626,                 1.3151,              0.0076075,              0.0076075,              0.0076075
                    147,                0.99784,                 1.2049,                 1.3446,                0.76103,                 0.7059,                0.77638,                 0.5646,                 1.0035,                0.94491,                 1.3143,               0.007591,               0.007591,               0.007591
                    148,                0.99033,                 1.1955,                   1.34,                 0.7601,                0.70586,                0.77619,                0.56489,                 1.0032,                0.94351,                 1.3136,              0.0075745,              0.0075745,              0.0075745
                    149,                0.99441,                 1.1976,                 1.3415,                0.76387,                0.70341,                 0.7765,                0.56502,                 1.0027,                0.94227,                 1.3126,               0.007558,               0.007558,               0.007558
                    150,                0.98676,                 1.2014,                 1.3398,                0.76554,                0.70317,                0.77679,                 0.5653,                 1.0021,                0.94101,                 1.3119,              0.0075415,              0.0075415,              0.0075415
                    151,                0.99382,                 1.2069,                 1.3456,                 0.7658,                0.70422,                0.77735,                0.56567,                 1.0017,                0.93968,                 1.3111,               0.007525,               0.007525,               0.007525
                    152,                0.99322,                 1.1938,                 1.3419,                0.76634,                0.70249,                0.77738,                 0.5661,                 1.0014,                0.93854,                 1.3105,              0.0075085,              0.0075085,              0.0075085
                    153,                0.98612,                 1.1928,                  1.335,                0.76614,                0.70306,                0.77768,                0.56671,                 1.0009,                0.93744,                 1.3095,               0.007492,               0.007492,               0.007492
