                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.2731,                 1.0158,                  1.422,                0.87869,                0.70888,                0.81913,                0.53686,                 1.2764,                 1.0126,                 1.4508,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.2743,                  1.019,                 1.4252,                0.86421,                0.72327,                0.83084,                0.53984,                 1.2565,                 0.9637,                 1.4543,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.2446,                0.99334,                 1.4028,                0.85537,                0.76933,                0.85003,                0.56198,                 1.2253,                0.91885,                 1.4355,               0.009307,               0.009307,               0.009307
                     37,                 1.2638,                 1.0064,                 1.4062,                0.86116,                0.76028,                0.84963,                0.55985,                 1.2184,                0.90701,                 1.4081,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.2795,                 1.0119,                 1.4335,                0.88027,                0.75164,                0.85161,                0.56599,                 1.2242,                0.88442,                 1.4159,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.2415,                0.97444,                 1.3994,                 0.8801,                0.75754,                0.85174,                0.57226,                  1.204,                0.89493,                    1.4,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.2342,                0.99512,                 1.4103,                0.85871,                0.76151,                0.84514,                0.56234,                 1.2198,                0.91213,                 1.4082,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.2083,                0.94298,                 1.3932,                0.87994,                0.76243,                0.85711,                0.58002,                 1.1818,                0.86911,                 1.3906,               0.009208,               0.009208,               0.009208
                     42,                 1.2396,                0.97405,                 1.4143,                0.87753,                 0.7719,                0.85851,                0.57358,                 1.2096,                 0.8833,                 1.4098,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.2174,                0.94093,                  1.388,                0.87151,                0.76439,                0.85275,                0.57034,                 1.1992,                0.89222,                 1.4056,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.2012,                0.91728,                  1.349,                 0.8702,                0.75811,                0.85372,                0.57557,                 1.1829,                0.88493,                 1.3891,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.1708,                 0.9092,                 1.3633,                0.88548,                0.75352,                0.85796,                0.58287,                 1.1702,                 0.8731,                 1.3736,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.2076,                0.94538,                 1.3892,                0.86768,                0.76891,                0.86105,                0.58108,                 1.1747,                0.85522,                 1.3818,               0.009109,               0.009109,               0.009109
                     47,                 1.2304,                0.96475,                 1.3925,                0.87772,                0.77032,                0.85913,                 0.5878,                  1.169,                0.88163,                 1.3771,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.1907,                0.92149,                 1.3638,                0.88578,                0.76521,                0.86195,                0.58421,                 1.1694,                0.86717,                 1.3703,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.2077,                0.92199,                 1.3817,                0.88647,                0.77054,                 0.8649,                0.58911,                 1.1643,                0.83409,                 1.3658,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.2234,                0.90237,                 1.3619,                  0.882,                0.76809,                0.86055,                0.58382,                  1.181,                0.85511,                 1.3726,              0.0090298,              0.0090298,              0.0090298
                     51,                  1.181,                0.90061,                 1.3639,                0.86989,                0.78536,                0.86948,                0.59255,                  1.162,                0.83483,                 1.3646,                0.00901,                0.00901,                0.00901
