                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                 1.1491,                 1.6036,                 1.5125,                0.70021,                0.59937,                 0.6743,                0.46078,                 1.1297,                 1.2258,                 1.4739,              0.0093664,              0.0093664,              0.0093664
                     34,                 1.1657,                 1.6102,                 1.5291,                0.70291,                0.61169,                0.68139,                 0.4694,                 1.1147,                 1.2072,                  1.458,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.1352,                  1.588,                 1.5083,                0.70803,                0.59946,                0.68118,                0.46875,                 1.1129,                 1.1994,                 1.4557,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.1551,                 1.5934,                 1.5232,                0.69215,                 0.6147,                0.68485,                0.47276,                 1.1077,                 1.1904,                 1.4506,               0.009307,               0.009307,               0.009307
                     37,                 1.1416,                  1.576,                 1.5135,                0.70184,                0.61998,                0.69105,                0.47992,                 1.0991,                 1.1793,                 1.4425,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.1374,                 1.5645,                 1.5029,                0.68117,                0.63035,                0.69113,                0.47945,                 1.1005,                 1.1687,                 1.4435,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.1302,                 1.5567,                 1.4961,                0.71338,                0.61608,                0.69612,                  0.485,                 1.0962,                 1.1577,                 1.4398,              0.0092476,              0.0092476,              0.0092476
                     40,                  1.127,                 1.5327,                 1.4908,                0.71726,                0.61796,                0.70223,                0.48863,                 1.0922,                 1.1478,                 1.4358,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.1268,                 1.5467,                 1.4918,                 0.7258,                0.62383,                0.70297,                 0.4899,                 1.0908,                 1.1422,                   1.43,               0.009208,               0.009208,               0.009208
                     42,                 1.1266,                 1.5288,                 1.4837,                0.72561,                0.62271,                0.70479,                0.49103,                 1.0898,                 1.1376,                 1.4272,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.1169,                 1.5186,                 1.4839,                0.70598,                0.63423,                0.70559,                0.49268,                 1.0857,                 1.1309,                 1.4233,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.1151,                 1.5126,                  1.478,                0.71888,                 0.6353,                0.71006,                0.49645,                 1.0827,                 1.1259,                 1.4195,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.1034,                 1.4997,                 1.4738,                 0.7208,                0.63526,                0.71102,                0.49762,                 1.0801,                 1.1202,                 1.4179,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.1273,                  1.508,                 1.4796,                0.72103,                0.64318,                0.71648,                0.50243,                 1.0766,                 1.1133,                 1.4122,               0.009109,               0.009109,               0.009109
                     47,                 1.1203,                 1.4999,                 1.4759,                0.72599,                0.64254,                0.71837,                0.50388,                 1.0734,                 1.1062,                 1.4091,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.1162,                 1.4897,                 1.4764,                0.73304,                0.64281,                0.72018,                 0.5058,                 1.0711,                 1.0998,                 1.4065,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.0983,                 1.4658,                 1.4631,                0.73411,                0.64594,                0.72137,                 0.5092,                 1.0663,                 1.0946,                 1.4031,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.0902,                 1.4579,                 1.4579,                0.72001,                0.65308,                0.72278,                0.51069,                 1.0635,                  1.094,                 1.4002,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.0998,                  1.473,                 1.4643,                0.72652,                0.64901,                0.72397,                0.51153,                 1.0624,                 1.0897,                 1.3978,                0.00901,                0.00901,                0.00901
                     52,                 1.0954,                 1.4519,                 1.4679,                0.71861,                0.65708,                0.72638,                0.51422,                 1.0601,                 1.0845,                 1.3946,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.0921,                 1.4657,                 1.4556,                0.73085,                0.65319,                0.72788,                0.51617,                 1.0588,                 1.0819,                  1.393,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.0989,                 1.4551,                 1.4491,                0.73484,                 0.6542,                 0.7289,                0.51696,                 1.0575,                 1.0778,                 1.3911,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.0928,                 1.4296,                 1.4528,                0.73822,                0.65314,                0.73041,                0.51851,                 1.0557,                  1.075,                  1.389,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.0802,                 1.4351,                 1.4429,                0.73847,                0.65354,                0.73168,                0.52006,                 1.0534,                 1.0709,                 1.3857,               0.008911,               0.008911,               0.008911
                     57,                 1.0853,                 1.4471,                 1.4516,                0.75345,                0.64744,                0.73363,                 0.5214,                 1.0522,                 1.0651,                 1.3843,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.0649,                 1.4073,                 1.4338,                0.75019,                 0.6546,                0.73546,                0.52271,                 1.0502,                  1.061,                 1.3822,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.0787,                 1.4284,                 1.4443,                0.74805,                0.65491,                0.73631,                0.52417,                 1.0489,                 1.0589,                 1.3806,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.0822,                  1.432,                 1.4401,                0.74496,                0.65803,                0.73651,                0.52463,                 1.0473,                 1.0555,                 1.3787,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.0935,                  1.418,                 1.4463,                0.74046,                0.66256,                0.73656,                0.52527,                 1.0461,                 1.0527,                 1.3772,               0.008812,               0.008812,               0.008812
                     62,                 1.0758,                 1.4087,                  1.434,                0.74076,                0.66588,                0.73758,                0.52631,                 1.0446,                 1.0498,                 1.3756,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.0626,                 1.3873,                 1.4256,                0.74448,                0.66044,                0.73864,                0.52701,                 1.0431,                 1.0474,                 1.3742,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.0558,                 1.3886,                 1.4239,                0.74478,                 0.6607,                0.73976,                0.52844,                 1.0417,                 1.0443,                 1.3729,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.0631,                 1.4049,                 1.4273,                0.74599,                0.66063,                0.74078,                0.52941,                 1.0403,                 1.0414,                 1.3713,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.0655,                 1.3842,                 1.4307,                0.74225,                0.66489,                0.74098,                0.53029,                 1.0391,                 1.0393,                 1.3698,               0.008713,               0.008713,               0.008713
                     67,                 1.0555,                 1.3666,                  1.425,                0.74244,                0.66597,                 0.7416,                0.53072,                 1.0382,                 1.0371,                 1.3688,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.0623,                  1.407,                 1.4189,                0.74071,                0.66836,                0.74244,                0.53147,                 1.0373,                 1.0352,                 1.3677,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.0526,                 1.4049,                 1.4294,                0.74438,                0.66757,                0.74321,                 0.5324,                 1.0363,                 1.0331,                 1.3667,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.0645,                 1.3685,                 1.4234,                0.74628,                 0.6667,                0.74402,                0.53279,                 1.0351,                 1.0306,                 1.3653,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.0656,                 1.3769,                 1.4287,                0.74949,                0.66308,                0.74418,                0.53367,                 1.0344,                  1.029,                 1.3643,               0.008614,               0.008614,               0.008614
                     72,                 1.0599,                 1.3592,                 1.4215,                0.74737,                 0.6657,                0.74489,                0.53466,                 1.0337,                 1.0269,                 1.3634,              0.0085942,              0.0085942,              0.0085942
                     73,                  1.049,                 1.3461,                 1.4093,                0.74703,                0.67014,                0.74524,                0.53497,                  1.033,                 1.0253,                 1.3624,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.0542,                  1.362,                 1.4121,                0.74495,                0.67283,                0.74639,                0.53555,                 1.0325,                 1.0235,                 1.3618,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.0449,                 1.3496,                 1.4156,                0.74315,                0.67514,                0.74744,                0.53603,                 1.0318,                 1.0219,                  1.361,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.0416,                  1.329,                 1.4052,                0.74838,                0.67426,                 0.7481,                 0.5365,                 1.0311,                 1.0202,                 1.3599,               0.008515,               0.008515,               0.008515
                     77,                 1.0463,                 1.3389,                 1.4029,                0.74619,                0.67614,                0.74843,                  0.537,                 1.0306,                 1.0186,                 1.3592,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.0443,                 1.3171,                  1.403,                0.74661,                0.67675,                0.74926,                0.53721,                 1.0299,                  1.017,                 1.3581,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.0615,                 1.3568,                 1.4164,                  0.746,                0.67782,                0.74981,                0.53765,                 1.0293,                 1.0155,                 1.3573,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.0406,                 1.3374,                 1.3908,                0.74713,                0.67781,                 0.7503,                0.53832,                 1.0289,                 1.0138,                 1.3565,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.0417,                 1.3417,                 1.4056,                0.74499,                0.68178,                0.75093,                0.53874,                 1.0283,                 1.0125,                 1.3557,               0.008416,               0.008416,               0.008416
                     82,                 1.0474,                 1.3384,                 1.4031,                0.74536,                0.68122,                 0.7515,                0.53974,                 1.0276,                 1.0109,                 1.3548,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.0359,                 1.3198,                 1.3978,                 0.7465,                0.68027,                0.75204,                0.53997,                 1.0269,                 1.0094,                 1.3538,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.0233,                 1.3039,                 1.3875,                0.74835,                0.68053,                0.75279,                0.54021,                 1.0265,                 1.0078,                 1.3529,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.0457,                 1.3289,                 1.4002,                0.75534,                0.67644,                0.75323,                0.54088,                 1.0258,                  1.006,                 1.3522,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.0588,                 1.3208,                 1.4053,                0.75492,                0.67754,                  0.754,                0.54181,                 1.0256,                 1.0045,                 1.3515,               0.008317,               0.008317,               0.008317
                     87,                 1.0237,                 1.3095,                  1.384,                0.75565,                0.67862,                0.75497,                0.54241,                 1.0252,                 1.0029,                 1.3506,              0.0082972,              0.0082972,              0.0082972
                     88,                  1.042,                 1.2979,                 1.3895,                0.75585,                0.67906,                 0.7553,                0.54291,                 1.0248,                 1.0019,                 1.3501,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.0345,                 1.3085,                 1.3905,                0.76001,                0.67719,                0.75591,                 0.5436,                 1.0243,                 1.0004,                 1.3493,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.0367,                 1.2967,                 1.3918,                0.76117,                 0.6768,                0.75644,                 0.5437,                 1.0239,                0.99864,                 1.3489,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.0238,                 1.2937,                 1.3892,                0.77014,                0.67063,                0.75687,                0.54445,                 1.0235,                0.99713,                 1.3481,               0.008218,               0.008218,               0.008218
                     92,                 1.0372,                 1.2995,                 1.3887,                0.76999,                0.67132,                0.75726,                0.54495,                 1.0233,                0.99553,                 1.3477,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.0312,                 1.2853,                 1.3828,                0.77159,                0.67018,                0.75801,                0.54533,                 1.0228,                0.99411,                  1.347,              0.0081784,              0.0081784,              0.0081784
                     94,                  1.036,                 1.2991,                 1.3883,                0.77055,                0.67148,                0.75844,                0.54609,                 1.0222,                 0.9928,                 1.3462,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.0237,                 1.2874,                 1.3903,                0.76937,                0.67238,                0.75896,                0.54647,                 1.0215,                 0.9915,                 1.3455,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.0317,                 1.3106,                 1.3887,                0.77047,                0.67315,                0.75925,                0.54663,                 1.0209,                0.98985,                 1.3447,               0.008119,               0.008119,               0.008119
                     97,                 1.0207,                 1.2913,                 1.3829,                0.77112,                 0.6734,                0.75973,                0.54714,                 1.0205,                0.98818,                  1.344,              0.0080992,              0.0080992,              0.0080992
                     98,                  1.013,                 1.2832,                 1.3703,                0.76796,                0.67577,                0.76004,                0.54784,                 1.0198,                0.98661,                  1.343,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.0304,                 1.2803,                 1.3751,                 0.7655,                0.67663,                0.76054,                0.54849,                 1.0192,                0.98505,                 1.3422,              0.0080596,              0.0080596,              0.0080596
                    100,                  1.014,                 1.2617,                 1.3723,                0.76576,                0.67741,                0.76094,                0.54905,                 1.0187,                0.98343,                 1.3414,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.0139,                 1.2767,                 1.3707,                0.76466,                0.67923,                0.76145,                0.54966,                 1.0185,                0.98219,                  1.341,                0.00802,                0.00802,                0.00802
                    102,                 1.0232,                 1.2755,                 1.3765,                0.76492,                0.67947,                0.76196,                 0.5499,                  1.018,                0.98083,                 1.3402,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.0128,                  1.262,                 1.3688,                0.76725,                0.67897,                0.76243,                0.55041,                 1.0174,                0.97986,                 1.3396,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.0124,                 1.2689,                 1.3685,                0.76803,                0.67962,                0.76262,                0.55083,                 1.0171,                0.97837,                  1.339,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.0166,                 1.2631,                 1.3726,                0.76633,                0.68042,                0.76318,                 0.5509,                 1.0168,                0.97724,                 1.3384,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.0191,                  1.272,                 1.3768,                0.76987,                0.67813,                0.76363,                0.55135,                 1.0165,                0.97578,                 1.3379,               0.007921,               0.007921,               0.007921
                    107,                 1.0082,                   1.27,                 1.3654,                0.77039,                0.67858,                0.76416,                0.55199,                 1.0162,                0.97457,                 1.3372,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.0097,                 1.2593,                 1.3649,                0.77146,                0.67916,                0.76439,                0.55178,                 1.0157,                0.97314,                 1.3365,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.0206,                 1.2483,                 1.3683,                0.77221,                 0.6792,                0.76456,                0.55219,                  1.015,                0.97209,                 1.3357,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.0151,                 1.2511,                 1.3696,                0.77225,                 0.6802,                 0.7649,                0.55238,                 1.0145,                0.97063,                 1.3349,              0.0078418,              0.0078418,              0.0078418
                    111,                   1.01,                 1.2391,                 1.3639,                 0.7721,                0.67911,                0.76505,                0.55299,                  1.014,                0.96961,                 1.3342,               0.007822,               0.007822,               0.007822
                    112,                 1.0181,                 1.2414,                  1.364,                0.77524,                0.67669,                0.76549,                0.55307,                 1.0137,                0.96873,                 1.3335,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.0179,                 1.2565,                 1.3651,                0.77717,                 0.6755,                0.76597,                0.55388,                 1.0134,                0.96792,                 1.3329,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.0082,                 1.2466,                 1.3544,                0.77685,                0.67531,                0.76635,                 0.5542,                 1.0131,                0.96663,                 1.3321,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.0067,                 1.2461,                 1.3644,                0.77747,                0.67584,                0.76688,                0.55462,                 1.0128,                0.96539,                 1.3315,              0.0077428,              0.0077428,              0.0077428
                    116,                 1.0119,                 1.2466,                 1.3603,                0.77894,                 0.6756,                 0.7671,                0.55498,                 1.0123,                0.96415,                 1.3308,               0.007723,               0.007723,               0.007723
                    117,                 1.0012,                 1.2197,                 1.3513,                0.78059,                 0.6753,                0.76754,                0.55537,                 1.0117,                0.96277,                 1.3298,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.0095,                  1.221,                 1.3536,                0.78032,                0.67712,                0.76808,                0.55595,                 1.0113,                0.96151,                 1.3291,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.0159,                 1.2549,                 1.3602,                0.77496,                0.68018,                 0.7682,                0.55609,                 1.0107,                0.96037,                 1.3282,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.0001,                 1.2224,                 1.3477,                0.77588,                0.68029,                 0.7686,                0.55669,                 1.0102,                0.95918,                 1.3274,              0.0076438,              0.0076438,              0.0076438
                    121,                 0.9991,                 1.2127,                 1.3469,                0.77918,                0.67872,                 0.7686,                0.55695,                 1.0097,                0.95813,                 1.3266,               0.007624,               0.007624,               0.007624
                    122,                0.99314,                 1.2187,                 1.3478,                0.77244,                0.68512,                  0.769,                0.55727,                 1.0094,                0.95697,                 1.3259,              0.0076042,              0.0076042,              0.0076042
                    123,                0.98014,                 1.2215,                  1.344,                0.76594,                0.68944,                0.76902,                0.55756,                  1.009,                0.95603,                 1.3251,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.0063,                 1.2296,                 1.3557,                0.76713,                0.68904,                0.76923,                0.55762,                 1.0088,                0.95494,                 1.3247,              0.0075646,              0.0075646,              0.0075646
                    125,                0.99584,                 1.2268,                 1.3475,                0.76446,                0.69337,                0.76994,                0.55822,                 1.0082,                0.95346,                 1.3237,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.0086,                  1.227,                 1.3571,                0.76737,                0.69163,                0.77046,                0.55866,                 1.0077,                0.95248,                  1.323,               0.007525,               0.007525,               0.007525
                    127,                 1.0018,                 1.2192,                 1.3489,                0.76858,                0.69273,                0.77083,                0.55927,                 1.0072,                 0.9511,                 1.3221,              0.0075052,              0.0075052,              0.0075052
                    128,                0.99156,                 1.2017,                 1.3417,                0.76776,                0.69447,                0.77116,                0.55961,                 1.0066,                0.94999,                 1.3213,              0.0074854,              0.0074854,              0.0074854
                    129,                 0.9881,                 1.1998,                 1.3416,                0.76059,                0.69963,                0.77165,                0.55997,                 1.0061,                0.94878,                 1.3207,              0.0074656,              0.0074656,              0.0074656
                    130,                0.99901,                 1.2164,                 1.3503,                0.76197,                0.70019,                0.77195,                0.56035,                 1.0053,                 0.9473,                 1.3197,              0.0074458,              0.0074458,              0.0074458
                    131,                0.98556,                 1.2054,                 1.3474,                0.76261,                 0.7007,                0.77216,                0.56069,                 1.0044,                0.94597,                 1.3185,               0.007426,               0.007426,               0.007426
                    132,                0.99314,                 1.1963,                 1.3395,                0.76469,                0.70061,                0.77263,                0.56092,                 1.0035,                0.94505,                 1.3176,              0.0074062,              0.0074062,              0.0074062
                    133,                0.98491,                 1.1929,                 1.3379,                0.76549,                0.70017,                0.77292,                0.56164,                 1.0029,                0.94395,                 1.3167,              0.0073864,              0.0073864,              0.0073864
                    134,                0.99736,                 1.2005,                 1.3454,                0.76628,                0.69859,                0.77305,                0.56204,                 1.0022,                0.94268,                  1.316,              0.0073666,              0.0073666,              0.0073666
                    135,                 0.9923,                 1.1989,                 1.3371,                 0.7651,                0.69959,                0.77326,                0.56239,                 1.0017,                0.94168,                 1.3153,              0.0073468,              0.0073468,              0.0073468
                    136,                0.98167,                 1.1755,                 1.3318,                 0.7688,                0.69783,                0.77351,                 0.5631,                 1.0014,                0.94093,                 1.3146,               0.007327,               0.007327,               0.007327
                    137,                0.98679,                 1.2024,                 1.3399,                0.77072,                0.69571,                 0.7737,                0.56335,                  1.001,                0.93977,                  1.314,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.0013,                 1.2129,                 1.3463,                0.77033,                0.69571,                0.77396,                0.56345,                 1.0006,                0.93881,                 1.3133,              0.0072874,              0.0072874,              0.0072874
                    139,                0.99186,                 1.2096,                  1.343,                0.76963,                0.69606,                0.77451,                0.56377,                 1.0003,                0.93752,                 1.3127,              0.0072676,              0.0072676,              0.0072676
                    140,                0.97768,                  1.175,                 1.3242,                0.76981,                0.69544,                0.77461,                0.56432,                0.99971,                0.93663,                 1.3119,              0.0072478,              0.0072478,              0.0072478
                    141,                0.99355,                 1.2035,                 1.3413,                0.77063,                0.69436,                0.77467,                0.56485,                0.99937,                0.93631,                 1.3114,               0.007228,               0.007228,               0.007228
                    142,                0.99239,                 1.1863,                 1.3322,                0.77057,                0.69556,                0.77528,                0.56533,                0.99898,                0.93554,                 1.3106,              0.0072082,              0.0072082,              0.0072082
                    143,                 0.9794,                 1.1594,                 1.3309,                0.77042,                0.69635,                0.77556,                0.56555,                0.99853,                0.93439,                   1.31,              0.0071884,              0.0071884,              0.0071884
                    144,                0.98938,                 1.1811,                 1.3326,                0.77568,                0.69214,                0.77565,                0.56601,                0.99813,                0.93344,                 1.3093,              0.0071686,              0.0071686,              0.0071686
                    145,                0.98556,                 1.1849,                 1.3344,                0.77584,                0.69265,                0.77611,                0.56629,                0.99769,                0.93266,                 1.3084,              0.0071488,              0.0071488,              0.0071488
                    146,                0.97065,                 1.1703,                 1.3239,                0.77545,                0.69273,                0.77649,                0.56649,                0.99719,                0.93196,                 1.3076,               0.007129,               0.007129,               0.007129
                    147,                0.98285,                 1.1913,                 1.3372,                0.77633,                0.69341,                0.77666,                0.56655,                0.99696,                 0.9307,                 1.3071,              0.0071092,              0.0071092,              0.0071092
                    148,                0.97765,                 1.1692,                 1.3268,                 0.7757,                0.69438,                0.77695,                0.56715,                0.99649,                0.92948,                 1.3062,              0.0070894,              0.0070894,              0.0070894
                    149,                0.98067,                 1.1853,                 1.3291,                0.77894,                0.69273,                0.77727,                0.56729,                 0.9958,                 0.9286,                 1.3052,              0.0070696,              0.0070696,              0.0070696
                    150,                0.99736,                 1.1808,                 1.3352,                 0.7813,                0.69198,                0.77741,                0.56782,                0.99549,                0.92749,                 1.3046,              0.0070498,              0.0070498,              0.0070498
                    151,                0.98683,                 1.1741,                 1.3311,                0.78027,                0.69371,                0.77782,                0.56838,                 0.9952,                0.92617,                 1.3039,                0.00703,                0.00703,                0.00703
                    152,                0.98199,                  1.178,                 1.3263,                0.78209,                0.69252,                0.77825,                 0.5688,                 0.9946,                0.92514,                  1.303,              0.0070102,              0.0070102,              0.0070102
