                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.1174,                 1.5608,                 1.5165,                0.71109,                0.62923,                0.69782,                0.49348,                 1.0562,                 1.1444,                 1.4424,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.1188,                 1.5585,                 1.5151,                0.73011,                0.62025,                0.70166,                0.49628,                 1.0506,                 1.1309,                 1.4375,              0.0093268,              0.0093268,              0.0093268
                     36,                  1.115,                  1.546,                 1.5106,                 0.7313,                0.62942,                0.70659,                0.50248,                 1.0503,                 1.1281,                 1.4357,               0.009307,               0.009307,               0.009307
                     37,                 1.1077,                 1.5407,                 1.5096,                 0.7237,                0.63989,                0.70829,                0.50475,                 1.0438,                   1.12,                 1.4289,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.1057,                 1.5231,                 1.5045,                0.73405,                0.63361,                0.71306,                0.50883,                 1.0393,                  1.112,                  1.424,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.0977,                 1.5122,                  1.495,                0.72961,                0.63819,                0.71521,                0.50997,                 1.0363,                 1.1047,                 1.4182,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.0924,                 1.4973,                 1.4905,                0.74163,                0.63658,                0.71753,                0.51308,                 1.0333,                 1.0967,                 1.4127,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.0994,                 1.5048,                 1.4945,                0.72878,                  0.651,                0.72096,                0.51533,                 1.0305,                 1.0879,                 1.4097,               0.009208,               0.009208,               0.009208
                     42,                 1.0944,                 1.4889,                 1.4892,                0.73658,                0.64431,                0.72116,                0.51835,                 1.0267,                 1.0844,                 1.4073,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.0832,                 1.4888,                 1.4826,                 0.7349,                0.64828,                0.72296,                0.51985,                 1.0243,                 1.0789,                 1.4047,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.0865,                 1.4747,                 1.4783,                0.72951,                0.65613,                0.72636,                0.52258,                 1.0228,                 1.0737,                 1.4012,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.0816,                 1.4747,                 1.4776,                0.74326,                0.64971,                0.72945,                 0.5265,                 1.0179,                 1.0675,                 1.3956,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.0823,                   1.47,                 1.4786,                0.73974,                0.65114,                0.73011,                0.52754,                 1.0134,                  1.062,                 1.3931,               0.009109,               0.009109,               0.009109
                     47,                 1.0794,                   1.45,                 1.4685,                 0.7563,                0.64759,                  0.733,                0.52998,                 1.0124,                 1.0557,                 1.3903,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.0763,                 1.4474,                 1.4689,                0.74654,                0.65671,                0.73449,                0.53091,                 1.0097,                 1.0517,                 1.3874,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.0741,                 1.4471,                 1.4649,                0.74773,                0.65535,                0.73603,                 0.5326,                 1.0089,                 1.0467,                 1.3853,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.0695,                 1.4418,                 1.4645,                0.74791,                0.65969,                 0.7374,                0.53403,                 1.0078,                 1.0419,                 1.3841,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.0632,                 1.4312,                 1.4568,                0.75457,                0.65609,                0.73862,                0.53462,                 1.0059,                 1.0391,                 1.3808,                0.00901,                0.00901,                0.00901
                     52,                 1.0657,                 1.4212,                 1.4547,                0.73595,                0.67131,                0.73974,                0.53595,                 1.0033,                 1.0356,                 1.3783,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.0669,                 1.4272,                 1.4604,                0.74604,                0.66721,                0.74092,                 0.5378,                 1.0011,                 1.0332,                 1.3761,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.0643,                 1.4185,                 1.4538,                0.75009,                0.66485,                0.74295,                0.53956,                0.99853,                 1.0297,                 1.3742,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.0615,                 1.4129,                  1.456,                 0.7501,                0.66367,                0.74337,                0.54036,                0.99636,                 1.0273,                 1.3722,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.0606,                  1.403,                  1.448,                0.74979,                0.66739,                0.74396,                0.54131,                0.99475,                 1.0248,                   1.37,               0.008911,               0.008911,               0.008911
                     57,                 1.0517,                 1.3932,                 1.4458,                0.75165,                0.66555,                0.74492,                0.54286,                0.99311,                 1.0218,                 1.3679,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.0489,                 1.4029,                 1.4417,                0.74991,                0.67098,                0.74565,                0.54352,                0.99219,                 1.0194,                 1.3666,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.0463,                 1.3829,                 1.4399,                0.75643,                0.66882,                 0.7462,                0.54426,                0.99146,                 1.0173,                 1.3655,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.0456,                 1.3856,                 1.4365,                0.75819,                0.66676,                0.74761,                0.54523,                0.99029,                 1.0148,                 1.3639,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.0416,                 1.3747,                 1.4392,                0.76074,                0.66509,                0.74865,                0.54621,                0.98954,                 1.0127,                 1.3635,               0.008812,               0.008812,               0.008812
                     62,                 1.0442,                 1.3683,                  1.436,                 0.7602,                0.66559,                 0.7491,                0.54711,                0.98848,                 1.0106,                 1.3622,              0.0087922,              0.0087922,              0.0087922
                     63,                  1.046,                 1.3715,                  1.433,                0.76113,                0.66746,                0.74997,                0.54787,                0.98737,                 1.0086,                  1.361,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.0395,                 1.3614,                 1.4314,                0.75895,                0.67014,                 0.7504,                0.54876,                 0.9868,                 1.0069,                 1.3603,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.0442,                 1.3573,                 1.4318,                0.76214,                0.66589,                0.75167,                0.54991,                0.98604,                  1.005,                 1.3592,              0.0087328,              0.0087328,              0.0087328
                     66,                  1.034,                 1.3529,                 1.4264,                0.76189,                0.66711,                0.75227,                0.55033,                0.98518,                 1.0031,                 1.3581,               0.008713,               0.008713,               0.008713
                     67,                 1.0358,                 1.3494,                 1.4243,                0.76199,                 0.6684,                0.75312,                0.55128,                0.98445,                 1.0015,                  1.357,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.0369,                 1.3473,                 1.4266,                0.75981,                0.67008,                0.75388,                0.55177,                 0.9837,                0.99966,                 1.3561,              0.0086734,              0.0086734,              0.0086734
